122,122,122,122,122,122,122,122,123,-1,153,154,154,155,-1,-1,-1,121,122,122,122,122,122,122,122,122,122,122,122,122,122,122
122,122,122,122,122,122,122,122,123,-1,-1,-1,-1,-1,-1,-1,-1,121,122,122,122,122,122,142,142,142,142,142,122,122,122,122
122,122,122,122,122,122,122,122,123,-1,-1,-1,-1,-1,-1,-1,-1,121,122,122,122,122,123,-1,-1,-1,-1,-1,121,122,122,122
122,122,122,122,122,122,122,122,123,-1,-1,-1,-1,-1,-1,-1,-1,121,122,122,142,142,143,-1,-1,67,-1,-1,121,122,122,122
122,122,122,122,122,122,122,142,143,-1,-1,-1,-1,-1,-1,-1,-1,141,142,143,-1,-1,-1,-1,61,63,-1,-1,121,122,122,122
122,122,122,122,122,122,143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1073741892,-1,1073741949,-1,-1,-1,-1,121,123,-1,-1,121,122,122,122
122,122,122,142,142,143,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,44,68,151,121,123,-1,-1,121,122,122,122
122,122,123,-1,1073741949,-1,-1,-1,-1,-1,-1,68,151,-1,-1,-1,-1,-1,-1,-1,41,42,42,42,142,143,-1,-1,141,142,142,142
142,142,143,-1,-1,-1,-1,-1,-1,-1,-1,48,50,-1,-1,68,128,68,151,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1073741699,-1,-1,-1,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,41,42,42,42,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111
-1,-1,-1,-1,-1,-1,88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,61,63,68,-1,-1,68,-1,-1,145,131
-1,127,21,22,22,22,23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,61,122,122,103,-1,48,50,-1,-1,101,102
22,22,122,122,122,122,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,61,122,122,122,123,-1,-1,-1,-1,-1,121,122
122,122,122,122,122,122,122,23,68,-1,-1,-1,-1,-1,68,127,-1,-1,-1,126,121,122,122,122,123,-1,-1,44,9,-1,121,122
122,122,122,122,122,122,122,122,23,151,124,68,21,22,62,63,68,68,151,61,122,122,122,122,123,-1,-1,-1,-1,-1,121,122
122,122,122,122,122,122,122,122,122,22,22,22,122,122,122,122,62,62,62,122,122,122,122,122,123,151,68,-1,-1,-1,121,122
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,102,103,68,101,102,122,122
122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122
