268435578,268435578,268435578,268435578,268435579,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
268435578,268435578,268435578,268435578,268435579,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1342177382,1342177382,1342177382,1342177382,1342177383,-1,-1,-1,68,88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,144,-1,68,68,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,268435504,268435505,268435506,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,268435537,268435538,268435538,268435538,268435538,268435539,151,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,151,-1,68,-1,-1,-1,-1,-1,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,268435485,-1,-1,-1,-1,-1,268435504,268435505,268435506,-1,-1,-1,268435504,268435505,268435506,151,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,111
-1,17,18,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17,19,-1,-1,-1,-1,-1,131
-1,37,38,39,-1,-1,-1,268435465,-1,-1,-1,-1,-1,-1,-1,68,-1,-1,-1,-1,-1,268435465,-1,-1,57,59,-1,-1,-1,-1,268435557,268435558
-1,57,58,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,151,268435470,268435468,268435471,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,268435577,268435578
-1,-1,-1,-1,-1,-1,-1,-1,-1,268435485,-1,-1,-1,-1,-1,-1,268435488,-1,-1,-1,-1,68,-1,68,-1,-1,-1,-1,-1,-1,268435577,268435578
-1,151,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,268435508,-1,-1,-1,-1,268435504,268435505,268435506,-1,-1,-1,-1,-1,-1,268435577,268435578
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,268435465,-1,-1,-1,44,268435508,44,68,-1,-1,-1,-1,-1,151,-1,68,-1,-1,-1,268435577,268435578
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,68,68,-1,-1,268435517,268435518,268435518,268435519,-1,-1,-1,-1,-1,268435517,268435518,268435519,-1,-1,-1,268435577,268435578
-1,-1,-1,88,-1,-1,-1,-1,268435497,268435498,268435498,268435498,268435499,-1,-1,268435577,268435578,268435578,268435579,-1,-1,-1,-1,-1,268435577,268435578,268435579,-1,268435465,-1,268435577,268435578
53,53,268435477,268435478,268435478,268435479,-1,-1,-1,-1,-1,-1,-1,-1,-1,268435577,268435578,268435578,268435579,67,68,68,68,-1,268435597,268435598,268435599,-1,-1,-1,268435577,268435578
73,73,268435577,268435578,268435578,268435579,68,-1,-1,-1,44,-1,-1,-1,125,268435577,268435578,268435578,268435578,268435558,268435558,268435558,268435559,-1,-1,-1,-1,-1,-1,-1,268435577,268435578
73,73,268435577,268435578,268435578,268435578,268435478,268435478,268435478,268435478,268435478,268435478,268435478,268435478,268435478,268435578,268435578,268435578,268435578,268435578,268435578,268435578,268435578,268435558,268435558,268435558,268435558,268435558,268435558,268435558,268435578,268435578
73,73,268435577,268435578,268435578,268435578,268435578,268435578,268435578,268435578,268435578,268435578,268435578,268435578,268435578,268435578,268435578,268435578,268435578,268435578,268435578,268435578,268435578,268435578,268435578,268435578,268435578,268435578,268435578,268435578,268435578,268435578
