-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,68,-1,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,-1,-1,-1,-1,-1,-1,9,-1,-1,29,-1,-1
-1,-1,-1,-1,-1,-1,14,13,12,13,15,-1,-1,-1,-1,-1,-1,-1,-1,48,49,49,49,49,50,-1,-1,-1,-1,-1,-1,111
-1,-1,-1,-1,-1,-1,-1,-1,52,-1,-1,-1,-1,-1,68,-1,68,-1,-1,-1,-1,-1,-1,-1,69,-1,-1,-1,-1,-1,-1,131
-1,-1,88,-1,-1,-1,-1,-1,52,-1,-1,-1,-1,14,13,12,13,15,-1,-1,-1,-1,-1,-1,89,-1,-1,-1,-1,-1,-1,21
102,102,102,102,103,-1,-1,-1,52,-1,-1,-1,-1,-1,-1,52,-1,-1,-1,9,-1,68,-1,67,109,151,-1,-1,-1,-1,-1,121
122,122,122,122,123,-1,-1,-1,52,-1,-1,-1,-1,-1,-1,52,-1,-1,-1,-1,-1,101,102,102,102,102,103,33,33,33,21,122
122,122,122,122,123,-1,9,-1,52,-1,-1,-1,9,-1,-1,52,-1,-1,-1,-1,151,121,122,122,122,122,123,73,73,73,121,122
62,62,63,122,123,-1,68,151,72,151,68,-1,-1,-1,-1,52,-1,-1,68,68,102,122,122,122,122,122,123,73,73,73,121,122
122,122,123,122,122,102,102,102,102,102,103,-1,-1,-1,68,72,68,44,101,102,122,122,122,122,122,122,123,73,73,73,121,122
122,122,123,122,122,122,122,122,122,122,123,-1,-1,61,62,62,62,62,122,122,122,122,122,122,122,122,123,73,73,73,121,122
122,122,123,22,22,22,23,122,122,122,123,151,68,121,122,122,122,122,122,122,122,122,122,122,122,122,123,73,73,73,121,122
122,122,123,122,122,122,123,122,122,122,122,62,62,122,122,122,122,122,122,122,122,122,122,122,122,122,123,73,73,73,121,122
122,122,123,122,122,122,123,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,123,73,73,73,121,122
122,122,123,122,122,122,123,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,123,73,73,73,121,122
